data 1,data 2,data 3,data 4
151,125,261,123
78,126,102,94
102,157,120,61
134,117,238,122
79,87,71,146
106,111,87,147
80,78,113,190
74,71,95,188
131,116,175,141
55,91,-14,156
114,100,209,162
74,110,61,138
71,84,100,171
62,114,45,130
52,111,116,159
93,158,132,75
118,116,148,121
72,129,105,106
78,116,148,140
71,92,84,160
76,109,109,135
112,70,174,177
99,138,232,83
93,67,98,209
124,70,246,199
118,121,133,136
131,102,227,158
96,144,114,84
72,112,142,147
116,74,238,214
59,114,114,127
82,108,134,152
69,61,110,220
36,101,35,139
37,57,174,235
63,97,89,167
132,109,208,134
78,37,128,254
43,57,11,217
86,60,136,224
113,63,192,209
84,110,110,137
100,52,114,225
73,61,120,216
114,116,169,121
104,116,136,126
64,102,48,153
69,83,120,183
82,67,131,194
125,77,176,195
46,60,94,210
14,105,-2,133
45,133,88,102
68,115,127,149
179,66,223,197
75,90,140,156
135,97,236,143
51,15,41,306
94,75,106,207
80,108,108,123
94,101,116,137
125,104,233,170
103,29,177,262
125,72,113,190
117,30,170,275
83,56,149,232
113,143,159,86
40,31,57,270
80,68,130,195
78,41,137,217
130,83,253,179
84,97,156,143
104,73,105,200
112,95,184,161
115,63,144,212
138,112,179,129
92,104,159,155
123,90,161,168
118,108,159,145
97,125,174,124
90,93,183,173
93,123,100,97
112,100,122,151
90,106,60,144
64,83,113,188
102,84,145,168
44,90,12,167
56,107,89,138
186,83,289,180
118,112,158,119
115,105,189,174
102,65,165,166
95,79,86,200
85,151,161,83
71,87,91,157
134,107,161,145
90,141,137,85
132,85,198,183
113,149,147,74
70,74,156,187
37,97,90,163
160,96,263,161
115,137,200,103
59,72,87,211
105,107,165,158
131,110,246,153
84,203,113,15
98,88,150,162
152,39,228,225
74,140,60,85
84,88,137,170
100,108,189,141
107,82,249,148
73,106,151,136
81,63,126,215
71,111,124,132
112,100,139,162
122,113,186,109
58,104,59,167
114,150,237,73
87,60,89,218
35,94,-2,175
71,79,17,185
53,86,67,162
148,94,249,171
125,38,216,247
73,77,82,173
50,109,100,144
59,132,48,124
67,130,77,125
115,86,217,180
67,87,83,194
76,85,97,185
82,119,116,123
68,60,77,204
109,81,228,185
119,73,163,186
72,72,97,161
76,62,65,193
81,93,129,158
133,114,180,112
121,108,197,133
85,91,136,172
98,62,106,220
62,53,84,226
113,51,120,221
42,92,85,164
88,92,105,145
93,71,144,185
108,70,150,206
105,72,169,202
152,79,198,197
74,116,80,129
88,101,160,145
84,64,104,195
78,112,102,133
89,132,123,129
119,111,191,136
78,74,112,184
104,97,42,177
74,76,167,214
110,65,192,203
48,174,75,42
106,69,189,198
80,91,122,160
168,119,275,119
92,96,116,155
76,107,64,154
115,92,209,173
138,110,246,147
93,114,135,135
55,92,44,193
96,87,137,147
97,106,120,122
58,37,91,243
100,71,72,205
40,103,56,177
69,94,114,153
111,91,119,167
63,106,93,122
106,52,146,226
140,91,209,154
131,105,220,144
138,86,203,186
94,136,254,100
151,150,217,100
69,65,113,214
157,67,243,187
74,109,105,153
68,44,100,241
56,104,101,130
82,57,84,234
90,94,151,179
132,126,201,125
84,143,141,91
125,90,164,185
128,118,224,97
125,91,217,170
89,97,137,165
96,79,130,188
47,120,77,138
106,66,95,215
57,72,58,188
91,95,113,181
110,69,166,210
77,131,72,100
111,50,166,223
100,120,179,129
108,55,167,225
156,126,226,126
78,95,108,144
110,60,170,222
67,137,100,116
106,72,174,189
75,94,94,147
118,74,175,188
70,119,124,131
88,77,93,199
70,51,65,231
106,140,241,75
84,95,85,137
46,90,66,145
93,92,126,158
55,130,20,115
117,131,106,99
119,58,174,198
79,127,122,102
124,44,176,239
77,91,110,171
109,102,203,134
68,128,63,103
78,68,68,206
21,75,-39,186
48,98,57,166
80,72,129,195
107,75,158,195
84,78,140,183
145,133,202,93
102,73,178,198
91,102,190,137
112,69,183,199
133,3,182,298
99,93,166,184
113,117,205,128
157,73,246,191
128,108,255,146
59,102,61,140
101,83,208,190
94,61,102,209
65,69,29,169
73,75,91,199
55,60,63,233
102,26,121,275
138,132,295,87
67,134,93,117
69,104,62,138
117,90,111,184
127,141,165,78
78,116,128,135
122,53,211,209
77,93,137,161
139,107,171,137
89,115,158,139
116,64,174,225
84,89,162,156
60,116,55,138
118,100,209,161
52,42,41,236
71,34,119,254
78,120,100,120
72,86,129,183
97,53,163,229
113,109,219,130
106,108,189,150
91,84,153,158
139,63,220,204
72,111,87,125
148,58,234,222
145,84,218,185
112,120,171,141
57,119,68,138
110,145,183,93
49,118,8,113
107,37,218,277
140,116,164,108
125,99,236,183
96,82,147,190
60,97,120,163
146,94,203,180
133,79,201,194
76,87,74,161
109,95,183,159
146,90,259,166
57,101,101,158
117,144,197,78
41,90,37,170
60,126,107,113
81,113,183,132
42,84,59,167
62,91,80,160
91,116,93,107
63,90,110,162
140,112,189,140
109,14,142,288
92,96,127,156
71,81,102,160
121,74,158,202
132,68,238,221
79,108,68,147
182,136,305,103
88,82,146,177
62,108,129,121
107,79,166,169
103,86,199,186
165,115,233,134
78,77,130,177
63,102,155,152
122,90,159,161
76,61,74,213
141,102,255,155
148,136,159,113
74,78,76,174
144,109,190,159
111,126,118,104
133,118,132,131
73,132,86,100
110,123,114,143
115,84,164,186
52,55,74,225
171,92,231,158
101,63,160,200
135,68,235,211
88,107,107,147
93,71,93,177
90,74,125,206
64,56,83,239
106,134,178,116
111,59,152,200
81,113,96,147
83,92,142,156
114,75,215,190
75,51,74,229
67,109,48,126
81,132,183,101
65,82,143,182
77,100,131,166
79,93,172,168
69,97,101,157
51,117,137,121
109,78,160,181
79,77,117,178
80,109,87,161
98,74,176,184
104,85,118,170
79,110,116,135
121,24,132,259
126,75,145,192
130,103,183,155
69,113,90,132
79,60,130,207
130,87,206,185
88,66,145,196
152,85,243,170
140,53,181,232
67,90,77,177
85,79,136,210
107,60,175,197
114,53,145,213
116,77,115,184
77,79,46,189
86,110,79,151
112,53,150,220
124,137,164,83
14,75,15,206
41,89,108,186
76,46,112,237
111,51,193,224
69,61,92,219
102,96,145,193
51,112,71,132
119,107,213,127
126,107,154,141
60,26,42,247
110,107,113,142
97,113,145,138
143,84,214,181
63,83,35,163
67,107,86,146
152,66,213,205
82,124,134,106
98,77,114,185
66,115,91,138
50,70,84,200
102,102,190,144
104,37,163,246
102,114,153,123
79,119,109,136
85,100,137,148
53,108,45,147
16,93,14,163
149,39,259,239
81,100,121,159
61,48,133,218
82,105,188,132
111,44,152,243
66,72,103,208
130,81,186,179
93,69,173,218
84,161,72,62
59,124,113,122
164,103,241,149
84,96,117,171
127,90,171,164
53,46,103,221
111,70,142,196
72,75,149,183
50,82,106,191
115,116,176,119
126,126,235,125
120,72,170,196
123,66,186,216
137,103,199,133
118,117,142,123
74,110,113,119
102,76,168,199
86,95,118,160
108,113,63,140
112,85,165,159
52,135,97,91
116,70,193,181
143,106,223,131
111,90,178,168
85,80,98,210
130,117,155,114
62,75,109,200
132,52,238,219
114,53,112,227
69,101,75,142
132,84,201,157
142,94,214,162
88,61,66,223
92,80,157,168
86,85,166,165
73,112,88,132
70,102,116,148
77,90,123,164
105,93,212,147
122,43,190,232
141,100,165,160
115,26,224,263
39,66,87,218
64,87,63,172
111,127,165,123
174,60,286,209
42,109,106,147
112,125,248,128
79,116,126,125
91,61,134,193
100,81,152,176
98,31,71,275
102,116,136,137
118,98,235,157
76,122,112,122
95,77,229,221
69,102,83,152
143,96,188,182
121,69,180,193
66,102,136,141
132,117,243,132
87,96,112,170
148,83,183,190
88,135,196,89
81,79,136,170
131,87,216,174
46,105,82,142
49,116,95,143
71,90,102,154
125,61,231,216
130,117,152,122
131,40,158,266
114,70,164,200
101,122,139,138
78,56,161,240
96,71,103,189
42,90,72,156
100,72,186,190
112,115,168,123
132,111,236,152
135,86,169,167
108,141,158,92
49,92,100,162
89,81,165,171
97,69,140,201
88,90,161,166
117,117,172,112
40,112,67,124
27,102,-4,150
107,71,181,186
103,144,146,75
111,101,133,161
161,88,256,160
91,52,170,254
44,121,-3,102
123,122,165,99
50,41,110,240
34,51,10,243
84,106,62,147
108,53,164,232
130,84,158,173
70,122,165,108
100,126,183,134
145,57,187,222
61,88,115,179
99,90,169,133
119,89,125,181
89,78,87,221
78,107,142,140
129,55,148,224
73,82,145,188
98,116,175,121
74,121,101,107
136,70,177,204
83,45,106,239
114,74,167,179
70,80,57,169
52,85,64,174
100,111,137,145
92,70,88,205
97,50,128,235
77,87,56,191
96,67,100,195
119,93,225,157
145,88,294,152
122,56,213,228
105,148,50,81
53,80,157,204
82,135,132,88
79,107,69,149
79,78,162,173
59,90,143,201
99,130,176,119
81,100,128,154
83,60,92,216
70,54,113,223
69,130,82,86
117,84,192,181
60,146,114,79
93,81,157,178
112,99,199,175
110,89,157,179
129,88,224,170
61,76,97,209
72,52,49,237
55,65,55,211
64,85,62,172
96,56,124,240
94,149,112,74
80,106,174,163
93,81,144,180
76,105,136,136
70,116,70,134
133,54,160,213
111,57,138,217
77,55,84,233
120,107,165,159
135,108,182,161
109,93,189,171
121,58,180,222
100,116,123,119
105,135,140,99
96,113,184,130
84,57,109,214
123,101,178,147
96,74,139,175
103,74,200,177
93,90,127,166
153,48,236,249
100,69,189,223
71,85,87,182
79,101,101,158
89,121,101,104
166,114,287,138
134,70,184,184
96,63,144,204
65,105,52,143
100,149,152,83
89,104,152,158
114,62,113,207
108,71,177,191
77,94,154,147
40,107,60,154
98,90,165,204
136,109,265,145
93,34,142,239
99,143,132,70
105,130,206,96
85,113,150,144
137,75,205,198
142,93,244,145
100,60,93,222
106,70,141,205
127,80,147,172
123,71,184,181
127,115,248,118
77,107,161,144
137,80,128,174
92,90,179,167
111,106,129,167
73,61,128,226
42,58,73,225
117,57,215,220
54,71,59,201
81,116,113,137
83,68,134,217
73,121,111,126
130,64,186,220
120,55,169,213
80,61,110,201
104,75,163,175
119,31,177,261
68,41,69,240
96,98,174,169
98,66,134,206
84,62,75,220
77,86,156,206
99,129,164,110
38,68,77,200
87,158,107,68
106,43,164,243
114,122,115,145
59,141,124,89
43,99,54,137
122,110,188,140
99,53,146,240
47,128,55,106
89,95,110,159
97,51,139,225
73,110,99,127
139,91,166,165
110,68,181,197
100,115,147,120
133,65,168,235
100,128,154,109
37,120,97,134
79,60,197,218
114,132,191,83
99,62,179,212
107,111,118,119
94,109,51,130
108,91,186,167
114,113,152,148
91,52,202,232
51,152,53,83
151,91,212,180
42,108,76,148
101,86,103,165
31,104,20,136
55,109,62,130
93,95,152,157
91,104,155,131
93,78,133,181
137,97,227,165
125,102,189,146
42,85,7,163
83,42,126,244
111,85,171,186
95,87,186,175
62,113,112,149
119,70,209,191
106,46,155,241
110,25,182,281
100,78,140,199
80,89,100,166
81,99,132,136
116,159,166,51
52,126,74,128
123,75,221,193
78,53,139,203
91,86,139,159
85,104,156,122
88,80,127,180
62,98,121,140
91,91,145,157
58,109,137,147
83,107,153,146
103,127,178,137
134,100,259,157
84,126,196,125
101,75,153,199
121,43,195,243
134,79,260,194
75,87,103,175
44,70,40,208
90,70,156,213
65,77,129,168
115,78,154,178
142,102,270,156
112,23,161,278
75,95,111,161
65,87,34,154
93,124,102,113
122,111,95,147
56,91,77,171
130,63,283,213
121,97,164,161
104,116,184,130
93,47,135,222
146,87,216,164
156,76,178,186
88,66,150,198
78,53,185,215
116,68,158,214
69,74,165,193
40,74,40,184
56,61,99,217
82,82,156,167
79,82,82,187
89,92,125,158
95,112,124,134
94,116,184,139
107,87,190,179
94,90,96,158
122,106,207,146
86,104,145,147
77,62,14,220
110,81,112,177
174,80,260,168
50,75,92,194
102,80,146,197
99,82,145,204
143,45,154,255
109,99,148,176
88,93,66,163
109,96,200,151
110,92,206,169
76,130,127,95
86,53,67,222
118,61,182,203
75,76,101,174
124,111,229,147
55,130,174,104
89,79,140,197
107,133,180,112
161,107,290,146
94,75,131,224
153,131,259,79
83,103,85,166
58,95,123,174
86,136,149,109
89,83,149,172
115,100,178,141
129,116,177,125
96,48,189,232
62,79,53,158
93,113,119,133
91,90,136,152
103,74,190,189
109,79,169,185
75,122,104,103
82,98,165,163
93,73,109,200
120,53,141,230
126,101,147,155
83,69,135,224
107,115,165,109
111,132,177,95
93,102,119,164
63,112,20,139
120,79,234,195
96,59,135,203
128,110,188,143
89,76,53,181
134,131,216,105
104,115,149,139
132,52,216,248
112,96,230,168
133,79,185,173
81,106,74,141
105,78,142,177
99,105,137,148
53,105,-12,144
75,109,113,153
38,76,43,207
88,122,133,110
50,111,97,140
41,48,25,256
146,75,255,185
98,85,151,176
72,52,110,215
82,87,137,181
93,56,148,224
80,65,100,197
96,58,154,232
57,99,43,150
111,125,120,122
120,103,113,154
89,36,86,234
116,57,177,217
72,56,79,214
131,114,181,122
124,98,138,159
140,102,162,122
135,133,148,110
139,107,204,146
141,80,184,183
96,93,123,160
52,90,79,155
35,66,48,205
154,54,244,237
120,82,211,186
85,104,109,142
104,147,102,79
70,103,75,150
93,93,120,171
99,109,151,143
99,138,118,88
81,81,162,190
135,84,147,151
95,60,122,199
126,98,189,135
69,78,85,190
88,119,73,116
131,110,239,127
73,79,129,186
124,80,186,175
120,63,202,231
69,91,111,178
112,90,192,160
83,76,152,180
139,62,232,227
70,71,181,186
37,89,10,164
63,58,102,211
81,86,83,176
93,95,121,140
107,85,223,175
153,93,242,167
75,63,110,213
67,63,82,231
57,99,56,167
107,50,111,229
77,89,109,145
74,82,29,186
110,88,98,180
45,81,29,202
168,117,346,130
78,92,86,160
79,120,144,120
127,94,236,157
137,76,176,191
78,110,142,130
101,87,126,184
99,80,139,176
51,43,50,232
64,115,35,135
90,82,132,174
79,58,104,204
87,124,160,126
137,80,208,192
136,79,192,202
77,47,107,224
133,106,142,151
151,102,234,152
161,89,245,167
24,60,20,213
70,111,161,118
74,73,84,195
115,62,140,239
98,72,132,195
111,75,156,190
89,80,115,188
96,61,95,203
102,92,126,157
128,34,167,252
68,106,123,152
51,87,80,158
73,128,162,89
106,91,113,168
77,123,131,122
110,72,149,186
73,137,97,107
93,97,185,140
108,109,212,144
101,78,135,161
104,116,163,133
122,95,210,146
61,83,156,173
83,115,135,140
56,94,107,142
89,49,152,222
66,76,118,195
84,129,168,93
84,93,132,174
107,111,111,121
89,104,144,144
94,97,88,147
71,105,96,144
115,89,161,186
137,45,226,240
68,87,107,159
105,68,89,203
132,95,161,151
86,95,146,153
107,121,124,139
108,77,141,185
89,155,140,76
97,90,141,171
89,56,144,225
91,106,101,152
139,110,207,155
102,116,198,113
62,131,107,103
69,91,159,151
122,85,200,161
121,95,188,161
99,90,188,175
84,110,173,144
107,98,223,157
92,61,122,198
42,93,4,160
112,64,168,207
80,71,71,211
80,96,82,138
141,90,136,171
136,110,222,133
129,75,213,197
35,62,66,196
79,127,49,111
38,55,122,224
92,110,96,135
73,86,98,161
120,119,196,119
132,58,176,228
91,77,158,193
116,97,161,142
132,61,268,208
122,56,202,216
117,117,191,150
67,131,90,106
160,119,208,123
31,44,49,246
37,74,50,195
5,104,15,130
103,90,204,170
133,58,212,219
111,66,118,215
117,81,154,189
63,93,133,172
105,69,64,189
69,77,90,193
60,93,80,163
76,96,75,171
127,96,178,167
144,113,166,133
66,87,141,181
70,115,109,125
104,83,142,188
144,116,224,131
141,69,279,185
91,144,169,69
34,55,-40,221
104,111,162,140
100,110,168,134
77,95,86,162
94,132,157,119
43,107,66,140
43,91,41,169
129,75,196,188
124,89,179,165
105,97,176,162
69,90,107,157
89,83,125,189
88,104,115,145
92,59,136,211
56,114,51,120
103,84,165,178
62,87,87,174
92,59,131,218
107,117,200,139
103,132,198,100
47,105,75,144
100,103,170,135
103,65,129,200
104,101,186,132
71,99,95,155
97,94,137,192
105,82,174,175
87,102,127,160
46,55,12,221
140,82,211,164
69,113,50,136
81,74,146,190
84,103,119,159
113,126,192,139
130,90,236,176
81,94,137,146
160,93,306,163
62,97,112,156
95,75,146,200
72,85,107,171